0.5143089,0.6158218,14.00045,13.99984,14.06533,0.001052001,1.599807
0.5167236,0.6147976,14.0001,13.99932,14.02885,0.0007695198,1.62446
0.5207996,0.6237545,13.99977,14.00003,14.06702,0.00122987,1.594784
0.5170975,0.6161747,13.99961,14.00009,14.02105,0.0009521787,1.704177
0.5165215,0.6145554,13.99988,14.00009,13.98468,0.0005186319,1.564214
0.5172863,0.6127357,14,14.0001,14.07936,0.0004305106,1.577774
0.5164452,0.6167984,13.99986,14.0001,13.96419,0.00127209,1.607074
0.5160503,0.6158848,14.00034,13.9996,14.11291,0.001460805,1.566373
0.5091286,0.6085949,13.99997,13.99958,14.07595,0.00204154,1.567499
0.5136833,0.6098728,14.00041,14.00074,13.96738,0.0006113417,1.626058
0.5161819,0.6209965,14.00021,13.99956,13.97605,0.001095669,1.681744
0.5325909,0.635994,14.00072,14.0015,14.01572,0.0005074777,1.598936
0.512125,0.6100349,13.99981,13.99965,14.02734,0.001434558,1.650947
0.5130177,0.6090755,14.00006,13.99991,14.06108,0.0006372865,1.624917
0.5205212,0.6231651,13.99986,13.99984,13.95095,0.001149321,1.598535
0.52005,0.674902,13.99981,14.0001,13.99492,0.00132366,1.57443
0.521101,0.6336155,14.00017,13.99987,14.02279,0.001563216,1.565794
2.69199,2.80614,13.9996,13.99941,14.01805,0.001075753,1.695866
0.716743,0.8118157,14.00024,13.99978,14.04262,0.0007968204,1.559203
0.5054722,0.6121197,13.99995,14.00077,14.07262,0.001142833,1.62329
1.258738,1.373036,13.99976,14.00027,13.96697,0.00116511,1.716135
0.5609412,0.6580992,14.00012,13.99945,13.96015,0.0004244308,1.592371
0.5082626,0.6075416,14.00014,13.99988,14.06437,0.00140188,1.587546
0.5079288,0.6049356,13.99992,14.00023,14.06077,0.0002139231,1.608965
1.377786,1.486837,13.9996,13.99955,14.0639,0.002157705,1.617224
0.5651207,0.6739278,13.9993,14.0011,13.79728,0.003676297,1.617178
0.5086064,0.6081128,13.99979,13.99997,14.15297,0.0008388183,1.53032
0.510078,0.6172643,14.00006,13.99944,14.06118,0.0004304293,1.636792
0.5163169,0.622046,13.99966,14.00022,14.03351,0.001651685,1.649737
1.203235,1.324378,14.00016,13.99984,14.06222,0.0009547205,1.621071
0.5229783,0.6720076,13.99995,13.99939,13.99028,0.001366759,1.72081
0.5209098,0.6301208,13.99921,13.99949,14.01606,0.002300011,1.681434
0.5094151,0.6063819,13.99989,14.00019,14.03545,0.001882477,1.611658
1.263268,1.373813,13.99952,13.99972,13.97383,0.001094566,1.657983
0.5430698,0.6719556,13.99967,14.00059,14.15901,0.000608823,1.590458
0.5067363,0.6095428,14.00018,13.99931,14.0649,0.0008874903,1.650189
0.5111518,0.6084657,13.99966,13.99994,13.97386,0.0006954024,1.677995
1.309845,1.429462,14.00016,14.00022,14.031,0.0009895085,1.654258
0.560082,0.6579747,14.00017,13.9998,14.00037,0.001153164,1.750282
0.5138741,0.6115646,14.00024,14.00004,13.95306,0.001218246,1.67272
0.5133009,0.6064448,13.99972,14.0034,13.8848,0.003320806,1.745168
1.19959,1.316884,14.00001,14.00008,13.95682,0.0003056968,1.669075
0.5557809,0.6549625,13.99974,13.99918,13.99637,0.0007454741,1.684118
0.5063648,0.6105757,13.99986,13.99965,14.04566,0.0009668877,1.586316
0.5155721,0.6136532,14.00022,14.00054,14.01233,0.001551816,1.610941
1.544083,1.65719,14,14.00032,13.9988,0.0003457674,1.629728
0.5549483,0.6579523,14.00047,14.0013,13.99868,0.001604761,1.668608
0.5100937,0.6158175,14.00048,14.00048,14.0017,0.0005452952,1.553306
0.5124588,0.6125269,14.00004,14.00008,13.98498,0.0003790513,1.605046
1.233018,1.342682,13.99977,13.99987,14.03461,0.00178266,1.590987
0.561667,0.661644,13.99965,13.99977,14.00374,0.001126256,1.563456
0.5180831,0.6244588,13.99991,13.99969,14.06504,0.0003821186,1.629601
1.236332,1.348353,13.99881,14.00451,13.86757,0.006194517,1.71064
0.5573788,0.6655569,13.99981,13.99947,14.01799,0.001080639,1.604799
0.5109711,0.6140809,14.00003,13.99998,13.97058,0.0004926652,1.643346
0.5109448,0.6090121,14.0001,14.00042,14.04599,0.0005842927,1.638548
1.256498,1.371843,14.00023,14.00023,13.94695,0.0009272073,1.589404
0.559423,0.6666727,13.99998,14.00009,14.0054,0.000442172,1.609978
1.308177,1.450819,14.00018,14.00041,13.93289,0.002067173,1.725242
0.5683031,0.6803007,14.0001,14.00044,13.98053,0.0002630266,1.592839
1.243284,1.350843,13.99854,13.99924,13.96052,0.001846778,1.568838
0.5526395,0.649601,14.00005,14.00013,14.02315,0.000533897,1.595624
0.5139818,0.6157866,14.00003,14.00043,14.09414,0.0008540334,1.556619
1.532526,1.639399,14.0034,14.00109,14.09965,0.003705777,1.713136
0.5791039,0.6747198,13.99983,13.99982,14.02026,0.0003438117,1.600351
0.557579,0.6746325,13.99971,13.99994,14.01737,0.001197881,1.618463
0.5874224,0.6980062,13.99974,13.99948,13.98386,0.0004297004,1.603652
0.5191636,0.6135507,13.99999,13.99968,14.01139,0.002105567,1.585114
0.5714521,0.6895733,13.99965,14.00023,13.94967,0.001139956,1.612933
0.5580168,0.6608725,14.00017,14.0002,13.9959,0.002066163,1.628006
0.5130634,0.6257963,13.99986,14.00056,13.99454,0.0005666072,1.558734
0.5178156,0.6344595,14.00024,14.00045,13.95524,0.0008224429,1.655726
0.6029215,0.7012081,14.00034,13.99999,14.03638,0.001138575,1.562355
0.5449791,0.6589823,13.99988,13.99946,14.02356,0.0002320377,1.634618
0.5199814,0.6161795,13.99996,14.00039,13.99546,0.0005001084,1.599221
0.5111322,0.6049376,14.0001,13.99978,14.07404,0.00114336,1.614517
0.5912666,0.6884518,13.99973,13.99806,14.07048,0.002134486,1.591968
0.5522623,0.6538353,14.00003,13.99965,13.99892,0.001562813,1.629956
0.5478973,0.6612148,14.00058,14.00041,13.95992,0.001818009,1.648247
0.5083704,0.6032724,14.00005,13.99968,13.98346,0.0008295894,1.646408
0.5136852,0.6093731,14.00013,14.00032,14.01598,0.0009219343,1.638657
0.5084496,0.6074409,13.99997,13.99955,14.03376,0.0008711235,1.634358
0.5259113,0.6221466,14.00009,14.00031,14.11844,0.0007669117,1.671035
0.5460701,0.6430492,13.99939,13.99877,13.98168,0.001439694,1.57498
0.5407887,0.654541,14.00011,14.00086,13.96721,0.0006075018,1.620378
0.5281773,0.6356182,14.00005,13.99977,14.01889,0.001215759,1.619417
0.5857391,0.6904602,13.99984,13.99962,13.98751,0.001270972,1.655188
0.5968819,0.7206497,14.00045,14.00205,13.99153,0.001663063,1.661221
0.6299019,0.7435322,14.00026,13.99962,13.97802,0.0008135882,1.612866
0.6295967,0.7369118,13.99996,14.00025,13.97633,0.0004700204,1.645495
0.5587559,0.6579075,13.99956,14.0004,13.95601,0.001537708,1.60446
0.5338955,0.6391048,13.9998,13.9989,13.76932,0.001680161,1.714934
0.567009,0.6661015,13.99998,13.99982,14.03403,0.000915047,1.66458
0.5101051,0.6065884,13.99998,13.99968,13.94651,0.001755304,1.607788
0.5098763,0.6152248,13.99862,14.00243,14.00183,0.00149029,1.675077
0.5108852,0.6512508,13.99984,14.00279,14.02865,0.00249592,1.628717
0.5372276,0.637413,13.99968,13.99918,13.92456,0.0004668362,1.559612
0.5547352,0.6711082,14.00002,13.99958,14.01321,0.0009325852,1.639879
0.5248985,0.6442871,14.00036,13.99927,14.00478,0.0002811287,1.632037
0.5093288,0.6068459,13.99992,14.00043,14.00257,0.001455566,1.598825
0.5113831,0.6123505,13.99939,14.00065,14.00045,0.001379536,1.629051
0.5180855,0.6279964,13.99974,13.99904,14.00761,0.002136928,1.574922
0.5095062,0.6066971,14.00023,13.99959,14.02931,0.0003843938,1.590485
0.5108948,0.6164246,13.99986,13.99951,13.96792,0.0005141821,1.614014
0.5470924,0.6400299,13.99989,13.99959,13.94704,0.0009239496,1.580741
0.5067101,0.6256714,14.00015,14.0004,13.99834,0.000273665,1.662843
0.5595474,0.6623955,14.00003,13.99989,13.94522,0.0003616496,1.641576
0.5318565,0.6494942,14.00055,14.00042,14.02936,0.001065948,1.601097
0.6554871,0.7658195,13.99957,14.00009,13.94896,0.001046718,1.589026
0.5189056,0.6187172,14.00096,13.99937,13.98373,0.002370791,1.682727
0.5128555,0.6154861,14.00003,14.00037,14.10507,0.00081251,1.617748
0.5071335,0.6111679,14.00134,14.00097,14.03374,0.001822146,1.618631
0.5160408,0.6216507,14.00027,14.00018,14.02969,0.001890597,1.656416
0.5406456,0.6477814,13.99927,13.99914,13.90775,0.001535752,1.672902
0.566925,0.6747704,13.99993,13.99943,13.99857,0.001191537,1.591728
0.5283775,0.6406136,13.99999,13.99925,13.99056,0.0008348175,1.693812
0.5450516,0.6512375,14.00048,14.00014,14.04561,0.0007271881,1.661306
0.5187454,0.6106339,14.00011,13.99969,14.04664,0.0002998702,1.560515
0.5063896,0.6107063,14.00021,14.00028,13.92568,0.0005205332,1.622948
0.6089973,0.7096786,13.99976,14.00083,13.97371,0.001327376,1.671308
0.5124359,0.6361084,14.0001,14.00106,13.9906,0.002574121,1.619887
0.540844,0.6348,14.00031,14.00006,13.97554,0.001566523,1.65313
